,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2010-02-05,49055709.796095595,43247631.681376226,52225387.49577477,49055709.796095595,49055709.796095595,-1218858.8455792263,-1218858.8455792263,-1218858.8455792263,-1931999.758858648,-1931999.758858648,-1931999.758858648,713140.9132794217,713140.9132794217,713140.9132794217,0.0,0.0,0.0,47836850.950516365
1,2010-02-12,49054196.335537806,43962795.200420424,53310775.46560922,49054196.335537806,49054196.335537806,-509333.2993325932,-509333.2993325932,-509333.2993325932,-1931999.758858648,-1931999.758858648,-1931999.758858648,1422666.4595260548,1422666.4595260548,1422666.4595260548,0.0,0.0,0.0,48544863.03620521
2,2010-02-19,49052682.87498001,42589003.69349183,51418331.61638874,49052682.87498001,49052682.87498001,-1889508.7822321637,-1889508.7822321637,-1889508.7822321637,-1931999.758858648,-1931999.758858648,-1931999.758858648,42490.97662648421,42490.97662648421,42490.97662648421,0.0,0.0,0.0,47163174.092747845
3,2010-02-26,49051169.41442222,41489948.12022174,50319187.5879912,49051169.41442222,49051169.41442222,-3103054.907615736,-3103054.907615736,-3103054.907615736,-1931999.758858648,-1931999.758858648,-1931999.758858648,-1171055.1487570885,-1171055.1487570885,-1171055.1487570885,0.0,0.0,0.0,45948114.506806485
4,2010-03-05,49049655.95386443,41031869.36018625,50225972.46895589,49049655.95386443,49049655.95386443,-3375542.241394505,-3375542.241394505,-3375542.241394505,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,-1443542.482535857,-1443542.482535857,-1443542.482535857,0.0,0.0,0.0,45674113.71246993
5,2010-03-12,49048142.49330663,41211071.93035153,49921718.4281772,49048142.49330663,49048142.49330663,-3429814.6519183964,-3429814.6519183964,-3429814.6519183964,-1931999.758858648,-1931999.758858648,-1931999.758858648,-1497814.8930597482,-1497814.8930597482,-1497814.8930597482,0.0,0.0,0.0,45618327.84138823
6,2010-03-19,49046629.037748136,41187257.06634371,49649204.544434175,49046629.037748136,49046629.037748136,-3778397.5054223216,-3778397.5054223216,-3778397.5054223216,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,-1846397.7465636733,-1846397.7465636733,-1846397.7465636733,0.0,0.0,0.0,45268231.53232581
7,2010-03-26,49045115.58218963,40979943.941792615,49603786.165035345,49045115.58218963,49045115.58218963,-3898190.6127638263,-3898190.6127638263,-3898190.6127638263,-1931999.758858648,-1931999.758858648,-1931999.758858648,-1966190.8539051786,-1966190.8539051786,-1966190.8539051786,0.0,0.0,0.0,45146924.9694258
8,2010-04-02,49043602.12663112,41454124.54569451,50218220.24462741,49043602.12663112,49043602.12663112,-3215582.060783044,-3215582.060783044,-3215582.060783044,-1931999.758858648,-1931999.758858648,-1931999.758858648,-1283582.3019243965,-1283582.3019243965,-1283582.3019243965,0.0,0.0,0.0,45828020.065848075
9,2010-04-09,49042088.67107261,42338643.288875304,51495651.753428906,49042088.67107261,49042088.67107261,-2250325.1338136485,-2250325.1338136485,-2250325.1338136485,-1931999.758858648,-1931999.758858648,-1931999.758858648,-318325.3749550004,-318325.3749550004,-318325.3749550004,0.0,0.0,0.0,46791763.53725896
10,2010-04-16,49040575.212900236,42409218.02409389,51400874.719823815,49040575.212900236,49040575.212900236,-2169017.8296790277,-2169017.8296790277,-2169017.8296790277,-1931999.7588586484,-1931999.7588586484,-1931999.7588586484,-237018.07082037954,-237018.07082037954,-237018.07082037954,0.0,0.0,0.0,46871557.38322121
11,2010-04-23,49039061.75472786,41215816.26728142,50242829.90584457,49039061.75472786,49039061.75472786,-3277937.7729511973,-3277937.7729511973,-3277937.7729511973,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,-1345938.0140925492,-1345938.0140925492,-1345938.0140925492,0.0,0.0,0.0,45761123.98177666
12,2010-04-30,49037548.29655548,39944622.690273814,49025204.37415774,49037548.29655548,49037548.29655548,-4480353.7870293455,-4480353.7870293455,-4480353.7870293455,-1931999.758858648,-1931999.758858648,-1931999.758858648,-2548354.0281706974,-2548354.0281706974,-2548354.0281706974,0.0,0.0,0.0,44557194.50952613
13,2010-05-07,49036034.838383116,40207856.845555,48973394.66630774,49036034.838383116,49036034.838383116,-4483375.311819581,-4483375.311819581,-4483375.311819581,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,-2551375.5529609337,-2551375.5529609337,-2551375.5529609337,0.0,0.0,0.0,44552659.52656353
14,2010-05-14,49034521.38021075,41117928.68597875,50189574.30604541,49034521.38021075,49034521.38021075,-3266740.712700847,-3266740.712700847,-3266740.712700847,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,-1334740.9538421996,-1334740.9538421996,-1334740.9538421996,0.0,0.0,0.0,45767780.667509906
15,2010-05-21,49033007.94658429,42457632.87925445,51691161.26774194,49033007.94658429,49033007.94658429,-2004441.0622331682,-2004441.0622331682,-2004441.0622331682,-1931999.758858648,-1931999.758858648,-1931999.758858648,-72441.30337452011,-72441.30337452011,-72441.30337452011,0.0,0.0,0.0,47028566.88435113
16,2010-05-28,49031494.51295784,42756433.97031965,51845921.33019645,49031494.51295784,49031494.51295784,-1618718.0722874235,-1618718.0722874235,-1618718.0722874235,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,313281.6865712244,313281.6865712244,313281.6865712244,0.0,0.0,0.0,47412776.440670416
17,2010-06-04,49029981.0793314,42986321.417986594,51695218.76203458,49029981.0793314,49029981.0793314,-1822114.39537388,-1822114.39537388,-1822114.39537388,-1931999.758858648,-1931999.758858648,-1931999.758858648,109885.36348476792,109885.36348476792,109885.36348476792,0.0,0.0,0.0,47207866.68395752
18,2010-06-11,49028467.64570494,43057344.72007364,51510348.34890841,49028467.64570494,49028467.64570494,-1755232.0466019993,-1755232.0466019993,-1755232.0466019993,-1931999.758858648,-1931999.758858648,-1931999.758858648,176767.71225664858,176767.71225664858,176767.71225664858,0.0,0.0,0.0,47273235.599102944
19,2010-06-18,49026954.2253951,43262504.277746454,52051846.12502664,49026954.2253951,49026954.2253951,-1241264.4075961863,-1241264.4075961863,-1241264.4075961863,-1931999.758858648,-1931999.758858648,-1931999.758858648,690735.3512624617,690735.3512624617,690735.3512624617,0.0,0.0,0.0,47785689.81779891
20,2010-06-25,49025440.80508526,43886218.99617153,52577774.50145225,49025440.80508526,49025440.80508526,-990882.2612146577,-990882.2612146577,-990882.2612146577,-1931999.758858648,-1931999.758858648,-1931999.758858648,941117.4976439902,941117.4976439902,941117.4976439902,0.0,0.0,0.0,48034558.5438706
21,2010-07-02,49023927.38477541,43162537.49121827,51687177.399006985,49023927.38477541,49023927.38477541,-1587514.5170492926,-1587514.5170492926,-1587514.5170492926,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,344485.2418093554,344485.2418093554,344485.2418093554,0.0,0.0,0.0,47436412.86772612
22,2010-07-09,49022413.964465566,42205306.24679539,50420438.967978,49022413.964465566,49022413.964465566,-2682683.6347802025,-2682683.6347802025,-2682683.6347802025,-1931999.7588586484,-1931999.7588586484,-1931999.7588586484,-750683.875921555,-750683.875921555,-750683.875921555,0.0,0.0,0.0,46339730.32968536
23,2010-07-16,49020900.54415573,40867482.107605375,50147668.979908265,49020900.54415573,49020900.54415573,-3442451.612581718,-3442451.612581718,-3442451.612581718,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,-1510451.8537230697,-1510451.8537230697,-1510451.8537230697,0.0,0.0,0.0,45578448.93157402
24,2010-07-23,49019387.12880847,41041045.69092929,49908771.502791554,49019387.12880847,49019387.12880847,-3550554.9151007365,-3550554.9151007365,-3550554.9151007365,-1931999.758858648,-1931999.758858648,-1931999.758858648,-1618555.1562420893,-1618555.1562420893,-1618555.1562420893,0.0,0.0,0.0,45468832.21370773
25,2010-07-30,49017873.713461205,41320435.6250048,50019163.69679488,49017873.713461205,49017873.713461205,-3391159.5968493847,-3391159.5968493847,-3391159.5968493847,-1931999.758858648,-1931999.758858648,-1931999.758858648,-1459159.8379907366,-1459159.8379907366,-1459159.8379907366,0.0,0.0,0.0,45626714.11661182
26,2010-08-06,49016360.298113935,41234565.03592863,50035548.00863072,49016360.298113935,49016360.298113935,-3277683.9416056518,-3277683.9416056518,-3277683.9416056518,-1931999.758858648,-1931999.758858648,-1931999.758858648,-1345684.182747004,-1345684.182747004,-1345684.182747004,0.0,0.0,0.0,45738676.356508285
27,2010-08-13,49014846.88276667,41505010.80619831,50320940.85398431,49014846.88276667,49014846.88276667,-2966616.05095566,-2966616.05095566,-2966616.05095566,-1931999.758858648,-1931999.758858648,-1931999.758858648,-1034616.2920970124,-1034616.2920970124,-1034616.2920970124,0.0,0.0,0.0,46048230.83181101
28,2010-08-20,49013333.5003462,42414206.03551669,51134425.189739086,49013333.5003462,49013333.5003462,-2241246.1781539554,-2241246.1781539554,-2241246.1781539554,-1931999.758858648,-1931999.758858648,-1931999.758858648,-309246.4192953075,-309246.4192953075,-309246.4192953075,0.0,0.0,0.0,46772087.322192244
29,2010-08-27,49011820.11792572,42986444.47488661,51861960.50593776,49011820.11792572,49011820.11792572,-1689909.3715725609,-1689909.3715725609,-1689909.3715725609,-1931999.758858648,-1931999.758858648,-1931999.758858648,242090.387286087,242090.387286087,242090.387286087,0.0,0.0,0.0,47321910.74635316
30,2010-09-03,49010306.73550524,42623474.59542744,51362826.74180183,49010306.73550524,49010306.73550524,-2328435.8799460633,-2328435.8799460633,-2328435.8799460633,-1931999.758858648,-1931999.758858648,-1931999.758858648,-396436.12108741567,-396436.12108741567,-396436.12108741567,0.0,0.0,0.0,46681870.85555918
31,2010-09-10,49008793.353084765,40636051.92867041,49001378.76544128,49008793.353084765,49008793.353084765,-4267200.360615254,-4267200.360615254,-4267200.360615254,-1931999.758858648,-1931999.758858648,-1931999.758858648,-2335200.601756606,-2335200.601756606,-2335200.601756606,0.0,0.0,0.0,44741592.99246951
32,2010-09-17,49007279.97066428,38378333.115052216,47190203.48005932,49007279.97066428,49007279.97066428,-6166631.739389416,-6166631.739389416,-6166631.739389416,-1931999.758858648,-1931999.758858648,-1931999.758858648,-4234631.980530768,-4234631.980530768,-4234631.980530768,0.0,0.0,0.0,42840648.23127486
33,2010-09-24,49005766.88374953,38297070.077914566,46922786.67329949,49005766.88374953,49005766.88374953,-6492727.929813431,-6492727.929813431,-6492727.929813431,-1931999.758858648,-1931999.758858648,-1931999.758858648,-4560728.1709547825,-4560728.1709547825,-4560728.1709547825,0.0,0.0,0.0,42513038.9539361
34,2010-10-01,49004253.79683478,39152354.96285945,48152707.39194137,49004253.79683478,49004253.79683478,-5265586.197771503,-5265586.197771503,-5265586.197771503,-1931999.758858648,-1931999.758858648,-1931999.758858648,-3333586.438912855,-3333586.438912855,-3333586.438912855,0.0,0.0,0.0,43738667.59906328
35,2010-10-08,49002740.70992003,40312411.02496021,48988906.07074399,49002740.70992003,49002740.70992003,-4099423.5295055853,-4099423.5295055853,-4099423.5295055853,-1931999.758858648,-1931999.758858648,-1931999.758858648,-2167423.770646937,-2167423.770646937,-2167423.770646937,0.0,0.0,0.0,44903317.18041444
36,2010-10-15,49001227.623005286,40262810.46961103,48780418.15806552,49001227.623005286,49001227.623005286,-4283114.458572131,-4283114.458572131,-4283114.458572131,-1931999.758858648,-1931999.758858648,-1931999.758858648,-2351114.699713483,-2351114.699713483,-2351114.699713483,0.0,0.0,0.0,44718113.16443315
37,2010-10-22,48999749.18837402,39325383.7618913,48084273.01385558,48999749.18837402,48999749.18837402,-5163788.096470759,-5163788.096470759,-5163788.096470759,-1931999.758858648,-1931999.758858648,-1931999.758858648,-3231788.3376121107,-3231788.3376121107,-3231788.3376121107,0.0,0.0,0.0,43835961.09190326
38,2010-10-29,48998270.75374276,39435365.298979916,48351734.46978784,48998270.75374276,48998270.75374276,-4893351.205101081,-4893351.205101081,-4893351.205101081,-1931999.758858648,-1931999.758858648,-1931999.758858648,-2961351.446242433,-2961351.446242433,-2961351.446242433,0.0,0.0,0.0,44104919.54864168
39,2010-11-05,48996792.31911149,41594142.112658076,50671442.549492404,48996792.31911149,48996792.31911149,-2695298.1264173836,-2695298.1264173836,-2695298.1264173836,-1931999.7588586484,-1931999.7588586484,-1931999.7588586484,-763298.3675587355,-763298.3675587355,-763298.3675587355,0.0,0.0,0.0,46301494.192694105
40,2010-11-12,48995313.88448022,44667365.16568852,53660410.31144579,48995313.88448022,48995313.88448022,208337.40740356458,208337.40740356458,208337.40740356458,-1931999.758858648,-1931999.758858648,-1931999.758858648,2140337.1662622127,2140337.1662622127,2140337.1662622127,0.0,0.0,0.0,49203651.29188379
41,2010-11-19,48993835.449848965,46321460.64259223,55330442.86820117,48993835.449848965,48993835.449848965,2280715.553448497,2280715.553448497,2280715.553448497,-1931999.758858648,-1931999.758858648,-1931999.758858648,4212715.3123071445,4212715.3123071445,4212715.3123071445,0.0,0.0,0.0,51274551.00329746
42,2010-11-26,48994171.74075542,48633218.51037986,57309239.88422283,48994171.74075542,48994171.74075542,3834260.0522524384,3834260.0522524384,3834260.0522524384,-1931999.758858648,-1931999.758858648,-1931999.758858648,5766259.811111086,5766259.811111086,5766259.811111086,0.0,0.0,0.0,52828431.79300786
43,2010-12-03,48994508.03166187,51314188.48669313,59908761.760528676,48994508.03166187,48994508.03166187,6664421.048259354,6664421.048259354,6664421.048259354,-1931999.758858648,-1931999.758858648,-1931999.758858648,8596420.807118002,8596420.807118002,8596420.807118002,0.0,0.0,0.0,55658929.07992122
44,2010-12-10,48994844.32256832,55892884.826585464,64567251.03656981,48994844.32256832,48994844.32256832,11205072.101031011,11205072.101031011,11205072.101031011,-1931999.758858648,-1931999.758858648,-1931999.758858648,13137071.859889662,13137071.859889662,13137071.859889662,0.0,0.0,0.0,60199916.42359933
45,2010-12-17,48995180.61347478,59192687.482419714,68092114.25032754,48995180.61347478,48995180.61347478,14673244.17859212,14673244.17859212,14673244.17859212,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,16605243.937450767,16605243.937450767,16605243.937450767,0.0,0.0,0.0,63668424.7920669
46,2010-12-24,48997259.5039173,57733761.68511113,66113171.224385835,48997259.5039173,48997259.5039173,13031955.267344212,13031955.267344212,13031955.267344212,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,14963955.02620286,14963955.02620286,14963955.02620286,0.0,0.0,0.0,62029214.77126151
47,2010-12-31,48999338.39435983,49807184.41448737,58962761.61758368,48999338.39435983,48999338.39435983,5236252.85921677,5236252.85921677,5236252.85921677,-1931999.7588586484,-1931999.7588586484,-1931999.7588586484,7168252.618075418,7168252.618075418,7168252.618075418,0.0,0.0,0.0,54235591.2535766
48,2011-01-07,49001417.284802355,39907359.44635976,48777678.32721918,49001417.284802355,49001417.284802355,-4826812.175705155,-4826812.175705155,-4826812.175705155,-1931999.758858648,-1931999.758858648,-1931999.758858648,-2894812.416846507,-2894812.416846507,-2894812.416846507,0.0,0.0,0.0,44174605.1090972
49,2011-01-14,49003496.175244875,33220516.388618805,42144317.80566207,49003496.175244875,49003496.175244875,-11204054.20578717,-11204054.20578717,-11204054.20578717,-1931999.758858648,-1931999.758858648,-1931999.758858648,-9272054.446928522,-9272054.446928522,-9272054.446928522,0.0,0.0,0.0,37799441.9694577
50,2011-01-21,49005575.065687396,33792507.74490476,42480900.45528707,49005575.065687396,49005575.065687396,-10919656.150081651,-10919656.150081651,-10919656.150081651,-1931999.758858648,-1931999.758858648,-1931999.758858648,-8987656.391223006,-8987656.391223006,-8987656.391223006,0.0,0.0,0.0,38085918.915605746
51,2011-01-28,49010674.52240617,38355527.58686691,47425628.291197345,49010674.52240617,49010674.52240617,-6171236.224885569,-6171236.224885569,-6171236.224885569,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,-4239236.466026922,-4239236.466026922,-4239236.466026922,0.0,0.0,0.0,42839438.2975206
52,2011-02-04,49015773.97912494,42844662.88914144,51602498.468075566,49015773.97912494,49015773.97912494,-1705865.5797107657,-1705865.5797107657,-1705865.5797107657,-1931999.758858648,-1931999.758858648,-1931999.758858648,226134.17914788247,226134.17914788247,226134.17914788247,0.0,0.0,0.0,47309908.399414174
53,2011-02-11,49020873.43584371,43855095.1969157,53204846.34617436,49020873.43584371,49020873.43584371,-415193.53025078215,-415193.53025078215,-415193.53025078215,-1931999.758858648,-1931999.758858648,-1931999.758858648,1516806.2286078657,1516806.2286078657,1516806.2286078657,0.0,0.0,0.0,48605679.90559293
54,2011-02-18,49025972.892562486,43152442.67706173,51902242.84893956,49025972.892562486,49025972.892562486,-1600580.011962734,-1600580.011962734,-1600580.011962734,-1931999.758858648,-1931999.758858648,-1931999.758858648,331419.74689591397,331419.74689591397,331419.74689591397,0.0,0.0,0.0,47425392.88059975
55,2011-02-25,49034666.868688256,41632112.55398588,50880070.94100214,49034666.868688256,49034666.868688256,-2960256.4131199084,-2960256.4131199084,-2960256.4131199084,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,-1028256.6542612611,-1028256.6542612611,-1028256.6542612611,0.0,0.0,0.0,46074410.45556834
56,2011-03-04,49043360.844814025,41296179.15772698,50032653.85985239,49043360.844814025,49043360.844814025,-3371381.949225265,-3371381.949225265,-3371381.949225265,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,-1439382.1903666172,-1439382.1903666172,-1439382.1903666172,0.0,0.0,0.0,45671978.89558876
57,2011-03-11,49052054.820939794,41428158.03412729,50289273.40164865,49052054.820939794,49052054.820939794,-3398879.400468052,-3398879.400468052,-3398879.400468052,-1931999.758858648,-1931999.758858648,-1931999.758858648,-1466879.6416094038,-1466879.6416094038,-1466879.6416094038,0.0,0.0,0.0,45653175.42047174
58,2011-03-18,49060748.79706557,40931907.97086103,49862101.66217931,49060748.79706557,49060748.79706557,-3708117.9447558867,-3708117.9447558867,-3708117.9447558867,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,-1776118.185897239,-1776118.185897239,-1776118.185897239,0.0,0.0,0.0,45352630.85230968
59,2011-03-25,49069442.77319134,41037292.82332787,49861439.007905185,49069442.77319134,49069442.77319134,-3930084.441554801,-3930084.441554801,-3930084.441554801,-1931999.758858648,-1931999.758858648,-1931999.758858648,-1998084.682696153,-1998084.682696153,-1998084.682696153,0.0,0.0,0.0,45139358.33163654
60,2011-04-01,49081452.356820315,41140706.35392989,50117607.62518393,49081452.356820315,49081452.356820315,-3389272.823584331,-3389272.823584331,-3389272.823584331,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,-1457273.064725683,-1457273.064725683,-1457273.064725683,0.0,0.0,0.0,45692179.53323598
61,2011-04-08,49093461.94044929,42413256.1592977,51646994.82363953,49093461.94044929,49093461.94044929,-2388696.52652256,-2388696.52652256,-2388696.52652256,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,-456696.767663912,-456696.767663912,-456696.767663912,0.0,0.0,0.0,46704765.41392673
62,2011-04-15,49105471.52407826,42552281.31947468,51527735.7992591,49105471.52407826,49105471.52407826,-2084524.9057262936,-2084524.9057262936,-2084524.9057262936,-1931999.758858648,-1931999.758858648,-1931999.758858648,-152525.14686764593,-152525.14686764593,-152525.14686764593,0.0,0.0,0.0,47020946.618351966
63,2011-04-22,49117481.10770723,41985877.85647447,50703351.55163191,49117481.10770723,49117481.10770723,-3028456.418603612,-3028456.418603612,-3028456.418603612,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,-1096456.6597449642,-1096456.6597449642,-1096456.6597449642,0.0,0.0,0.0,46089024.68910362
64,2011-04-29,49130239.76446115,40575833.25048804,49436449.09058082,49130239.76446115,49130239.76446115,-4327367.883036588,-4327367.883036588,-4327367.883036588,-1931999.758858648,-1931999.758858648,-1931999.758858648,-2395368.1241779407,-2395368.1241779407,-2395368.1241779407,0.0,0.0,0.0,44802871.88142456
65,2011-05-06,49142998.42121509,40303013.00807442,49032013.53060472,49142998.42121509,49142998.42121509,-4593216.550655171,-4593216.550655171,-4593216.550655171,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,-2661216.791796523,-2661216.791796523,-2661216.791796523,0.0,0.0,0.0,44549781.870559916
66,2011-05-13,49155757.07796901,41291872.50541895,50164293.26426461,49155757.07796901,49155757.07796901,-3527381.9284959016,-3527381.9284959016,-3527381.9284959016,-1931999.758858648,-1931999.758858648,-1931999.758858648,-1595382.1696372542,-1595382.1696372542,-1595382.1696372542,0.0,0.0,0.0,45628375.14947311
67,2011-05-20,49168515.73472293,42527485.62145749,51705381.07771457,49168515.73472293,49168515.73472293,-2177578.0285857664,-2177578.0285857664,-2177578.0285857664,-1931999.758858648,-1931999.758858648,-1931999.758858648,-245578.26972711858,-245578.26972711858,-245578.26972711858,0.0,0.0,0.0,46990937.70613716
68,2011-05-27,49181274.39147684,43230825.26683241,51332451.002592154,49181274.39147684,49181274.39147684,-1621009.3761095698,-1621009.3761095698,-1621009.3761095698,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,310990.38274907833,310990.38274907833,310990.38274907833,0.0,0.0,0.0,47560265.01536727
69,2011-06-03,49194193.89177917,43047090.62641543,51929501.06246073,49194193.89177917,49194193.89177917,-1783850.1238330246,-1783850.1238330246,-1783850.1238330246,-1931999.758858648,-1931999.758858648,-1931999.758858648,148149.63502562323,148149.63502562323,148149.63502562323,0.0,0.0,0.0,47410343.76794615
70,2011-06-10,49207113.39208149,42933899.5226516,52111132.961509325,49207113.39208149,49207113.39208149,-1809712.6529862885,-1809712.6529862885,-1809712.6529862885,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,122287.1058723591,122287.1058723591,122287.1058723591,0.0,0.0,0.0,47397400.7390952
71,2011-06-17,49220032.89238382,43662490.72521723,52200235.8576912,49220032.89238382,49220032.89238382,-1339930.0125468972,-1339930.0125468972,-1339930.0125468972,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,592069.7463117507,592069.7463117507,592069.7463117507,0.0,0.0,0.0,47880102.879836924
72,2011-06-24,49232952.39268614,43736987.49486107,52730004.35780536,49232952.39268614,49232952.39268614,-979614.9251694423,-979614.9251694423,-979614.9251694423,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,952384.8336892057,952384.8336892057,952384.8336892057,0.0,0.0,0.0,48253337.4675167
73,2011-07-01,49245925.807445414,43413548.712778084,52176751.88179423,49245925.807445414,49245925.807445414,-1422118.5149100781,-1422118.5149100781,-1422118.5149100781,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,509881.24394856987,509881.24394856987,509881.24394856987,0.0,0.0,0.0,47823807.292535335
74,2011-07-08,49258899.22220469,42004909.97748881,51226362.47722533,49258899.22220469,49258899.22220469,-2489578.230564842,-2489578.230564842,-2489578.230564842,-1931999.758858648,-1931999.758858648,-1931999.758858648,-557578.471706194,-557578.471706194,-557578.471706194,0.0,0.0,0.0,46769320.99163985
75,2011-07-15,49271872.63696397,41649033.38441594,50480831.418295935,49271872.63696397,49271872.63696397,-3357132.4896651027,-3357132.4896651027,-3357132.4896651027,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,-1425132.7308064555,-1425132.7308064555,-1425132.7308064555,0.0,0.0,0.0,45914740.147298865
76,2011-07-22,49284846.05172325,41212888.118143104,50097822.45480666,49284846.05172325,49284846.05172325,-3566511.281246374,-3566511.281246374,-3566511.281246374,-1931999.758858648,-1931999.758858648,-1931999.758858648,-1634511.522387726,-1634511.522387726,-1634511.522387726,0.0,0.0,0.0,45718334.77047688
77,2011-07-29,49297819.46648253,41607497.73895412,50318182.02941569,49297819.46648253,49297819.46648253,-3417903.3485630383,-3417903.3485630383,-3417903.3485630383,-1931999.7588586477,-1931999.7588586477,-1931999.7588586477,-1485903.5897043901,-1485903.5897043901,-1485903.5897043901,0.0,0.0,0.0,45879916.11791949
78,2011-08-05,49310842.20619388,41677780.561065406,50579608.56738433,49310842.20619388,49310842.20619388,-3299943.276486243,-3299943.276486243,-3299943.276486243,-1931999.758858648,-1931999.758858648,-1931999.758858648,-1367943.5176275952,-1367943.5176275952,-1367943.5176275952,0.0,0.0,0.0,46010898.92970764
79,2011-08-12,49323864.94590524,41665115.52289808,50497515.46761902,49323864.94590524,49323864.94590524,-3054352.5656061154,-3054352.5656061154,-3054352.5656061154,-1931999.758858648,-1931999.758858648,-1931999.758858648,-1122352.8067474677,-1122352.8067474677,-1122352.8067474677,0.0,0.0,0.0,46269512.38029912
80,2011-08-19,49336887.685616605,42578329.276242755,51477593.801646784,49336887.685616605,49336887.685616605,-2386854.2541561495,-2386854.2541561495,-2386854.2541561495,-1931999.758858648,-1931999.758858648,-1931999.758858648,-454854.4952975016,-454854.4952975016,-454854.4952975016,0.0,0.0,0.0,46950033.431460455
