,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
163,2013-03-17,50408479.871421,44761324.66564057,53366924.917271644,50386026.805462174,50428081.85625974,-1425224.7044877529,-1425224.7044877529,-1425224.7044877529,321999.72647746874,321999.72647746874,321999.72647746874,-1747224.4309652217,-1747224.4309652217,-1747224.4309652217,0.0,0.0,0.0,48983255.166933246
164,2013-03-24,50421502.70156533,44118081.1886119,53284039.727648094,50397239.76963671,50443116.74719122,-1681013.3928231916,-1681013.3928231916,-1681013.3928231916,321999.7264745593,321999.7264745593,321999.7264745593,-2003013.1192977508,-2003013.1192977508,-2003013.1192977508,0.0,0.0,0.0,48740489.30874214
165,2013-03-31,50434525.531709656,44649416.82066589,53455433.19204525,50408785.486592956,50457852.0537326,-1200182.0932255236,-1200182.0932255236,-1200182.0932255236,321999.72647543903,321999.72647543903,321999.72647543903,-1522181.8197009624,-1522181.8197009624,-1522181.8197009624,0.0,0.0,0.0,49234343.43848413
166,2013-04-07,50447548.36185399,45989904.455381155,54976346.73993517,50419865.82073005,50472524.92462952,-197182.77819823407,-197182.77819823407,-197182.77819823407,321999.72647631844,321999.72647631844,321999.72647631844,-519182.50467455253,-519182.50467455253,-519182.50467455253,0.0,0.0,0.0,50250365.58365575
167,2013-04-14,50460571.19199831,45998408.53268444,54706021.64021123,50430735.49348415,50487407.05702291,190918.25721387146,190918.25721387146,190918.25721387146,321999.72647707246,321999.72647707246,321999.72647707246,-131081.46926320103,-131081.46926320103,-131081.46926320103,0.0,0.0,0.0,50651489.44921218
168,2013-04-21,50473594.02214264,45330560.41237095,53909486.768780254,50441554.66185294,50502344.633844234,-677765.0171836708,-677765.0171836708,-677765.0171836708,321999.7264742885,321999.7264742885,321999.7264742885,-999764.7436579593,-999764.7436579593,-999764.7436579593,0.0,0.0,0.0,49795829.00495897
169,2013-04-28,50486616.852286965,44209157.74050902,53048059.90189721,50452434.87956164,50517723.726256125,-2001626.2615460772,-2001626.2615460772,-2001626.2615460772,321999.7264751681,321999.7264751681,321999.7264751681,-2323625.988021245,-2323625.988021245,-2323625.988021245,0.0,0.0,0.0,48484990.59074089
170,2013-05-05,50499639.682431296,43708200.4926791,52789796.211785905,50463073.935625084,50532491.272413075,-2370276.5974876857,-2370276.5974876857,-2370276.5974876857,321999.7264760476,321999.7264760476,321999.7264760476,-2692276.323963733,-2692276.323963733,-2692276.323963733,0.0,0.0,0.0,48129363.08494361
171,2013-05-12,50512662.51257563,44862375.37860712,53536074.11621467,50473497.218521826,50547023.33328435,-1375580.377680118,-1375580.377680118,-1375580.377680118,321999.72647680156,321999.72647680156,321999.72647680156,-1697580.1041569195,-1697580.1041569195,-1697580.1041569195,0.0,0.0,0.0,49137082.13489551
172,2013-05-19,50525685.34271995,46003680.92087289,54933833.58398734,50484492.38660547,50561965.968635306,-1143.5491914293148,-1143.5491914293148,-1143.5491914293148,321999.7264740177,321999.7264740177,321999.7264740177,-323143.27566544706,-323143.27566544706,-323143.27566544706,0.0,0.0,0.0,50524541.79352852
173,2013-05-26,50538708.17286428,46946451.43498316,55537007.5544671,50495679.87476272,50577545.88563753,625218.2978436436,625218.2978436436,625218.2978436436,321999.72647843516,321999.72647843516,321999.72647843516,303218.57136520854,303218.57136520854,303218.57136520854,0.0,0.0,0.0,51163926.47070792
174,2013-06-02,50551731.0030086,46702015.25925961,55160109.387137376,50506827.48605779,50593227.58764446,487434.95586292585,487434.95586292585,487434.95586292585,321999.7264755257,321999.7264755257,321999.7264755257,165435.22938740012,165435.22938740012,165435.22938740012,0.0,0.0,0.0,51039165.95887152
175,2013-06-09,50564753.833152935,46722348.97844647,55097880.50703412,50517477.824894026,50608407.20942069,427718.88504368067,427718.88504368067,427718.88504368067,321999.72647274175,321999.72647274175,321999.72647274175,105719.15857093886,105719.15857093886,105719.15857093886,0.0,0.0,0.0,50992472.718196616
176,2013-06-16,50577776.66329725,46883525.947781004,55705976.77513991,50528396.10127588,50623444.74536184,873384.0124154444,873384.0124154444,873384.0124154444,321999.7264772848,321999.7264772848,321999.7264772848,551384.2859381594,551384.2859381594,551384.2859381594,0.0,0.0,0.0,51451160.6757127
177,2013-06-23,50590799.49344159,47184599.34721209,56382242.92190247,50540062.94571402,50639553.57345291,1270820.4445541855,1270820.4445541855,1270820.4445541855,321999.72647437535,321999.72647437535,321999.72647437535,948820.71807981,948820.71807981,948820.71807981,0.0,0.0,0.0,51861619.93799578
178,2013-06-30,50603822.323585905,47271716.10221045,56016645.89811862,50550653.202323,50655305.50239987,892126.9390330471,892126.9390330471,892126.9390330471,321999.72647525487,321999.72647525487,321999.72647525487,570127.2125577922,570127.2125577922,570127.2125577922,0.0,0.0,0.0,51495949.26261895
179,2013-07-07,50616845.153730236,46021112.21084274,54668714.84498489,50561967.77652826,50670071.916188814,-155920.1803714836,-155920.1803714836,-155920.1803714836,321999.72647247097,321999.72647247097,321999.72647247097,-477919.90684395446,-477919.90684395446,-477919.90684395446,0.0,0.0,0.0,50460924.97335875
180,2013-07-14,50629867.98387456,45419237.52737669,53903304.485226594,50572417.911688186,50685782.92780378,-1062439.3094354474,-1062439.3094354474,-1062439.3094354474,321999.7264770139,321999.7264770139,321999.7264770139,-1384439.0359124616,-1384439.0359124616,-1384439.0359124616,0.0,0.0,0.0,49567428.67443911
181,2013-07-21,50642890.81401889,45018449.043515526,53706729.604669236,50583433.49801875,50702326.86324492,-1315829.672171635,-1315829.672171635,-1315829.672171635,321999.7264741045,321999.7264741045,321999.7264741045,-1637829.3986457395,-1637829.3986457395,-1637829.3986457395,0.0,0.0,0.0,49327061.14184725
182,2013-07-28,50655913.64416321,45295494.4001245,53715222.54247702,50594005.53912826,50717423.66013426,-1175458.081555325,-1175458.081555325,-1175458.081555325,321999.7264749839,321999.7264749839,321999.7264749839,-1497457.8080303092,-1497457.8080303092,-1497457.8080303092,0.0,0.0,0.0,49480455.56260789
183,2013-08-04,50668936.474307545,45297341.864335924,54081841.679640256,50604841.35921856,50732378.00942098,-1053717.688218828,-1053717.688218828,-1053717.688218828,321999.72647586366,321999.72647586366,321999.72647586366,-1375717.4146946915,-1375717.4146946915,-1375717.4146946915,0.0,0.0,0.0,49615218.78608872
184,2013-08-11,50681959.30445187,45750422.137808934,54194251.59122113,50615704.71690398,50748028.52061962,-831004.8304538255,-831004.8304538255,-831004.8304538255,321999.72647661756,321999.72647661756,321999.72647661756,-1153004.556930443,-1153004.556930443,-1153004.556930443,0.0,0.0,0.0,49850954.47399804
185,2013-08-18,50694982.1345962,46027739.30388487,54791310.55802058,50627034.17693076,50764526.00825736,-190884.72911488859,-190884.72911488859,-190884.72911488859,321999.72647383367,321999.72647383367,321999.72647383367,-512884.45558872225,-512884.45558872225,-512884.45558872225,0.0,0.0,0.0,50504097.40548131
186,2013-08-25,50708004.96474052,47076383.50836745,55683145.614638224,50637872.27620075,50780925.5120397,502813.7030696958,502813.7030696958,502813.7030696958,321999.72647837654,321999.72647837654,321999.72647837654,180813.97659131925,180813.97659131925,180813.97659131925,0.0,0.0,0.0,51210818.66781022
187,2013-09-01,50721027.79488485,46390603.574104324,55467045.77545582,50648481.65558322,50797204.53449889,229722.74038181722,229722.74038181722,229722.74038181722,321999.72647559276,321999.72647559276,321999.72647559276,-92276.98609377553,-92276.98609377553,-92276.98609377553,0.0,0.0,0.0,50950750.53526667
188,2013-09-08,50734050.62502918,44694907.45744215,53827975.30926414,50658834.874094985,50813840.073406115,-1461267.8931095968,-1461267.8931095968,-1461267.8931095968,321999.7264762213,321999.7264762213,321999.7264762213,-1783267.6195858181,-1783267.6195858181,-1783267.6195858181,0.0,0.0,0.0,49272782.73191958
189,2013-09-15,50747073.45517351,43072603.78501618,51297039.319069564,50669579.13090742,50829504.115442336,-3541455.267095463,-3541455.267095463,-3541455.267095463,321999.7264734372,321999.7264734372,321999.7264734372,-3863454.9935689,-3863454.9935689,-3863454.9935689,0.0,0.0,0.0,47205618.188078046
190,2013-09-22,50760096.28531784,42109644.71204113,50722036.374420024,50681254.99371445,50845126.015069515,-4339440.353061793,-4339440.353061793,-4339440.353061793,321999.72647798026,321999.72647798026,321999.72647798026,-4661440.079539773,-4661440.079539773,-4661440.079539773,0.0,0.0,0.0,46420655.93225604
191,2013-09-29,50773119.11546216,43180405.652823135,51660756.2170619,50691339.45612894,50859762.92150341,-3388770.6661843383,-3388770.6661843383,-3388770.6661843383,321999.72647507093,321999.72647507093,321999.72647507093,-3710770.392659409,-3710770.392659409,-3710770.392659409,0.0,0.0,0.0,47384348.449277826
192,2013-10-06,50786141.94560649,44458785.34763644,53168214.12353334,50701943.78348637,50874751.61767823,-2033362.4512824586,-2033362.4512824586,-2033362.4512824586,321999.7264722869,321999.7264722869,321999.7264722869,-2355362.177754746,-2355362.177754746,-2355362.177754746,0.0,0.0,0.0,48752779.494324036
193,2013-10-13,50799164.775750816,44554729.49487723,53352138.4126718,50713535.42459296,50890155.968846984,-1856809.308343293,-1856809.308343293,-1856809.308343293,321999.7264768299,321999.7264768299,321999.7264768299,-2178809.0348201226,-2178809.0348201226,-2178809.0348201226,0.0,0.0,0.0,48942355.467407525
194,2013-10-20,50812187.60589515,43528877.7569646,52569501.93500839,50724442.545887485,50906760.87452819,-2726072.8234466836,-2726072.8234466836,-2726072.8234466836,321999.7264739203,321999.7264739203,321999.7264739203,-3048072.5499206036,-3048072.5499206036,-3048072.5499206036,0.0,0.0,0.0,48086114.78244846
195,2013-10-27,50825210.43603947,43761482.69362531,52419043.77942946,50735162.77486459,50922125.3529858,-2894188.053855237,-2894188.053855237,-2894188.053855237,321999.7264747999,321999.7264747999,321999.7264747999,-3216187.7803300363,-3216187.7803300363,-3216187.7803300363,0.0,0.0,0.0,47931022.38218423
196,2013-11-03,50838233.2661838,45345298.075668044,53922074.45276811,50744342.077315524,50937322.27033671,-1130485.1062487112,-1130485.1062487112,-1130485.1062487112,321999.7264756797,321999.7264756797,321999.7264756797,-1452484.8327243908,-1452484.8327243908,-1452484.8327243908,0.0,0.0,0.0,49707748.15993509
197,2013-11-10,50851256.096328124,48450656.66053428,56909449.630414166,50754341.73987465,50952607.23326734,1774464.6806301493,1774464.6806301493,1774464.6806301493,321999.72647655907,321999.72647655907,321999.72647655907,1452464.9541535904,1452464.9541535904,1452464.9541535904,0.0,0.0,0.0,52625720.77695827
198,2013-11-17,50864278.926472455,50582604.86222937,59398495.40741281,50764402.88356896,50967882.13273087,4117900.1473600534,4117900.1473600534,4117900.1473600534,321999.72647364956,321999.72647364956,321999.72647364956,3795900.4208864034,3795900.4208864034,3795900.4208864034,0.0,0.0,0.0,54982179.07383251
199,2013-11-24,50877301.75661678,52285461.1000702,60996748.80350232,50774464.02726326,50985321.743922815,5652581.50165711,5652581.50165711,5652581.50165711,321999.72647452913,321999.72647452913,321999.72647452913,5330581.775182582,5330581.775182582,5330581.775182582,0.0,0.0,0.0,56529883.258273885
200,2013-12-01,50890324.58676111,54252348.691624135,63179781.7849065,50784959.359841175,51001401.14359029,8015290.579693783,8015290.579693783,8015290.579693783,321999.72647540877,321999.72647540877,321999.72647540877,7693290.853218374,7693290.853218374,7693290.853218374,0.0,0.0,0.0,58905615.1664549
201,2013-12-08,50903347.41690543,58150252.57806834,67341009.20746846,50795345.09876299,51017273.67081068,12264791.971131371,12264791.971131371,12264791.971131371,321999.7264761628,321999.7264761628,321999.7264761628,11942792.244655207,11942792.244655207,11942792.244655207,0.0,0.0,0.0,63168139.3880368
202,2013-12-15,50916370.247049764,62930110.29167782,71381171.20323043,50806107.15146877,51033486.23043015,16400166.494148443,16400166.494148443,16400166.494148443,321999.7264732532,321999.7264732532,321999.7264732532,16078166.767675187,16078166.767675187,16078166.767675187,0.0,0.0,0.0,67316536.74119821
203,2013-12-22,50929393.07719409,62389918.52950725,71490904.86122383,50815985.09113923,51049300.23987734,16318424.945672477,16318424.945672477,16318424.945672477,321999.72647779615,321999.72647779615,321999.72647779615,15996425.21919468,15996425.21919468,15996425.21919468,0.0,0.0,0.0,67247818.02286656
204,2013-12-29,50942415.90733842,56426597.350680806,65438567.577793226,50825237.70166012,51064918.86873202,9876719.386246452,9876719.386246452,9876719.386246452,321999.7264748867,321999.7264748867,321999.7264748867,9554719.659771563,9554719.659771563,9554719.659771563,0.0,0.0,0.0,60819135.29358487
205,2014-01-05,50955438.73748274,46364326.81270135,55362589.21605093,50835623.85591405,51080410.27242156,-184448.41210923533,-184448.41210923533,-184448.41210923533,321999.72647576634,321999.72647576634,321999.72647576634,-506448.1385850016,-506448.1385850016,-506448.1385850016,0.0,0.0,0.0,50770990.32537351
206,2014-01-12,50968461.56762707,38776443.96407012,47576402.67196149,50845826.75912511,51096707.543961056,-7953528.159624483,-7953528.159624483,-7953528.159624483,321999.7264766459,321999.7264766459,321999.7264766459,-8275527.886101128,-8275527.886101128,-8275527.886101128,0.0,0.0,0.0,43014933.408002585
207,2014-01-19,50981484.397771396,37426654.486664005,45856519.23480753,50855990.55485008,51112540.897340685,-9319252.20647541,-9319252.20647541,-9319252.20647541,321999.7264775253,321999.7264775253,321999.7264775253,-9641251.932952935,-9641251.932952935,-9641251.932952935,0.0,0.0,0.0,41662232.19129598
208,2014-01-26,50994507.22791573,41539566.22142319,50131398.921135984,50865446.19628519,51128672.53128159,-5262007.357121192,-5262007.357121192,-5262007.357121192,321999.726474616,321999.726474616,321999.726474616,-5584007.083595809,-5584007.083595809,-5584007.083595809,0.0,0.0,0.0,45732499.870794535
209,2014-02-02,51007530.05806006,46112686.55410008,55129931.026954085,50875254.750703245,51144563.45861342,-320252.9997082538,-320252.9997082538,-320252.9997082538,321999.72647183196,321999.72647183196,321999.72647183196,-642252.7261800859,-642252.7261800859,-642252.7261800859,0.0,0.0,0.0,50687277.05835181
210,2014-02-09,51020552.88820438,47921817.42959919,57308138.67844473,50885518.004247986,51161151.44789814,1827749.15280713,1827749.15280713,1827749.15280713,321999.7264763751,321999.7264763751,321999.7264763751,1505749.426330755,1505749.426330755,1505749.426330755,0.0,0.0,0.0,52848302.04101151
211,2014-02-16,51033575.71834871,47632012.50844497,56482320.05689855,50894846.79546546,51177613.788569614,1052402.8973473655,1052402.8973473655,1052402.8973473655,321999.72647346556,321999.72647346556,321999.72647346556,730403.1708738998,730403.1708738998,730403.1708738998,0.0,0.0,0.0,52085978.61569608
212,2014-02-23,51046598.548493035,46253073.372033514,54782844.31056113,50904584.457902774,51194110.84743373,-446962.2581712633,-446962.2581712633,-446962.2581712633,321999.72647434514,321999.72647434514,321999.72647434514,-768961.9846456083,-768961.9846456083,-768961.9846456083,0.0,0.0,0.0,50599636.290321775
213,2014-03-02,51059621.378637366,45447849.5899707,54496184.06197516,50914292.37399622,51210566.55279666,-1089563.7620683045,-1089563.7620683045,-1089563.7620683045,321999.72647522454,321999.72647522454,321999.72647522454,-1411563.4885435288,-1411563.4885435288,-1411563.4885435288,0.0,0.0,0.0,49970057.616569065
214,2014-03-09,51072644.20878169,45542429.75086675,54706483.19179513,50924181.063377626,51227649.50812588,-1122162.8240173561,-1122162.8240173561,-1122162.8240173561,321999.72647610406,321999.72647610406,321999.72647610406,-1444162.5504934601,-1444162.5504934601,-1444162.5504934601,0.0,0.0,0.0,49950481.384764336
215,2014-03-16,51085667.03892602,45157296.87392389,54437869.928780586,50934699.84892368,51243157.29233517,-1353892.375025562,-1353892.375025562,-1353892.375025562,321999.72647319466,321999.72647319466,321999.72647319466,-1675892.1014987566,-1675892.1014987566,-1675892.1014987566,0.0,0.0,0.0,49731774.66390046
216,2014-03-23,51098689.86907034,44797816.00346956,54182687.28735612,50944820.56221261,51259870.508099854,-1675206.9710351771,-1675206.9710351771,-1675206.9710351771,321999.7264777377,321999.7264777377,321999.7264777377,-1997206.6975129147,-1997206.6975129147,-1997206.6975129147,0.0,0.0,0.0,49423482.89803517
217,2014-03-30,51111712.699214675,45434864.15696519,54312739.09214021,50954933.518080406,51275674.429844216,-1347941.021531672,-1347941.021531672,-1347941.021531672,321999.72647482815,321999.72647482815,321999.72647482815,-1669940.7480065,-1669940.7480065,-1669940.7480065,0.0,0.0,0.0,49763771.677683
218,2014-04-06,51124735.52935899,46337655.85351049,55043374.80505928,50965306.18757858,51292465.26290013,-367114.34936985886,-367114.34936985886,-367114.34936985886,321999.72647558217,321999.72647558217,321999.72647558217,-689114.075845441,-689114.075845441,-689114.075845441,0.0,0.0,0.0,50757621.17998913
219,2014-04-13,51137758.35950333,46974596.805593066,55761312.13972518,50975271.91452888,51308569.94672527,213265.13760971642,213265.13760971642,213265.13760971642,321999.7264764616,321999.7264764616,321999.7264764616,-108734.58886674534,-108734.58886674534,-108734.58886674534,0.0,0.0,0.0,51351023.49711304
220,2014-04-20,51150781.189647645,46301384.00681243,54975664.52217841,50984821.14161156,51325914.29963645,-448759.4745273651,-448759.4745273651,-448759.4745273651,321999.7264773414,321999.7264773414,321999.7264773414,-770759.2010047064,-770759.2010047064,-770759.2010047064,0.0,0.0,0.0,50702021.71512028
221,2014-04-27,51163804.019791976,44622637.19252681,53703299.09233309,50993688.202357605,51341680.12150903,-1799757.0782484536,-1799757.0782484536,-1799757.0782484536,321999.7264744318,321999.7264744318,321999.7264744318,-2121756.804722885,-2121756.804722885,-2121756.804722885,0.0,0.0,0.0,49364046.94154352
222,2014-05-04,51176826.8499363,44749266.718637586,53233148.88875234,51003425.0155006,51358764.45933768,-2414115.519847211,-2414115.519847211,-2414115.519847211,321999.7264753114,321999.7264753114,321999.7264753114,-2736115.246322522,-2736115.246322522,-2736115.246322522,0.0,0.0,0.0,48762711.330089085
223,2014-05-11,51189849.68008063,45265337.04567944,53964788.417022415,51012758.70464771,51377037.349233516,-1621149.2413220587,-1621149.2413220587,-1621149.2413220587,321999.726476191,321999.726476191,321999.726476191,-1943148.9677982498,-1943148.9677982498,-1943148.9677982498,0.0,0.0,0.0,49568700.438758574
224,2014-05-18,51202872.51022495,46431547.50465204,55562333.357479475,51022965.12064468,51394325.15083156,-213650.0903323418,-213650.0903323418,-213650.0903323418,321999.7264770706,321999.7264770706,321999.7264770706,-535649.8168094122,-535649.8168094122,-535649.8168094122,0.0,0.0,0.0,50989222.41989261
225,2014-05-25,51215895.340369284,47239140.073133215,55884431.1129799,51032781.49698354,51410238.444451354,586312.030786411,586312.030786411,586312.030786411,321999.726474161,321999.726474161,321999.726474161,264312.30431225,264312.30431225,264312.30431225,0.0,0.0,0.0,51802207.371155694
226,2014-06-01,51228918.17051361,47100512.87172553,55671975.155310184,51042050.3921809,51427941.63328813,532603.3324114179,532603.3324114179,532603.3324114179,321999.7264787039,321999.7264787039,321999.7264787039,210603.6059327139,210603.6059327139,210603.6059327139,0.0,0.0,0.0,51761521.50292502
227,2014-06-08,51241941.00065794,47111007.40880929,56228863.89781257,51051640.25552469,51444083.52388389,399876.80908738717,399876.80908738717,399876.80908738717,321999.72647592,321999.72647592,321999.72647592,77877.08261146715,77877.08261146715,77877.08261146715,0.0,0.0,0.0,51641817.80974533
228,2014-06-15,51254963.83080227,47764127.04790067,56276500.97304719,51060778.36136947,51459794.21524679,771741.4220333252,771741.4220333252,771741.4220333252,321999.72647301055,321999.72647301055,321999.72647301055,449741.6955603146,449741.6955603146,449741.6955603146,0.0,0.0,0.0,52026705.252835594
229,2014-06-22,51267986.66094659,48291525.160516046,56916750.353340045,51070049.42988606,51476749.490441956,1243082.8868834698,1243082.8868834698,1243082.8868834698,321999.7264775537,321999.7264775537,321999.7264775537,921083.1604059163,921083.1604059163,921083.1604059163,0.0,0.0,0.0,52511069.54783006
230,2014-06-29,51281009.49109092,47793908.51875959,56721821.079934485,51079504.50294087,51494983.940544985,1025719.2329769342,1025719.2329769342,1025719.2329769342,321999.7264747697,321999.7264747697,321999.7264747697,703719.5065021645,703719.5065021645,703719.5065021645,0.0,0.0,0.0,52306728.72406786
231,2014-07-06,51294032.32123525,46934137.21917592,55834707.15606089,51089111.40484189,51511171.97852287,46361.176287095805,46361.176287095805,46361.176287095805,321999.72647564916,321999.72647564916,321999.72647564916,-275638.5501885534,-275638.5501885534,-275638.5501885534,0.0,0.0,0.0,51340393.49752234
232,2014-07-13,51307055.15137958,45968465.03609657,54863654.589869514,51098369.039590366,51528215.56302001,-944452.0804037076,-944452.0804037076,-944452.0804037076,321999.7264726142,321999.7264726142,321999.7264726142,-1266451.8068763218,-1266451.8068763218,-1266451.8068763218,0.0,0.0,0.0,50362603.07097587
233,2014-07-20,51320077.9815239,45361843.45790711,54212414.1983536,51107378.67736972,51543772.86495983,-1314567.2311879569,-1314567.2311879569,-1314567.2311879569,321999.7264771572,321999.7264771572,321999.7264771572,-1636566.9576651137,-1636566.9576651137,-1636566.9576651137,0.0,0.0,0.0,50005510.75033595
234,2014-07-27,51333100.81166823,45916666.504872665,54780528.87783198,51116692.552149676,51560173.519856565,-1205877.6726857952,-1205877.6726857952,-1205877.6726857952,321999.72647437337,321999.72647437337,321999.72647437337,-1527877.3991601684,-1527877.3991601684,-1527877.3991601684,0.0,0.0,0.0,50127223.13898244
235,2014-08-03,51346123.641812555,45800487.315098375,54556898.96176049,51125814.981417544,51576401.419255875,-1071796.635231699,-1071796.635231699,-1071796.635231699,321999.7264751274,321999.7264751274,321999.7264751274,-1393796.3617068266,-1393796.3617068266,-1393796.3617068266,0.0,0.0,0.0,50274327.00658086
236,2014-08-10,51359146.47195689,45897429.330866896,54954023.757995635,51134959.9316715,51591929.01574849,-896936.8989876526,-896936.8989876526,-896936.8989876526,321999.72647600685,321999.72647600685,321999.72647600685,-1218936.6254636594,-1218936.6254636594,-1218936.6254636594,0.0,0.0,0.0,50462209.572969235
237,2014-08-17,51372169.30210121,46754888.294488035,55461906.728753775,51144104.881925434,51607235.55093307,-332476.9281224797,-332476.9281224797,-332476.9281224797,321999.7264768863,321999.7264768863,321999.7264768863,-654476.6545993661,-654476.6545993661,-654476.6545993661,0.0,0.0,0.0,51039692.37397873
238,2014-08-24,51385192.13224554,47208867.54586727,56139800.07301311,51152916.831095956,51623543.46165723,419178.05975414516,419178.05975414516,419178.05975414516,321999.726473977,321999.726473977,321999.726473977,97178.33328016823,97178.33328016823,97178.33328016823,0.0,0.0,0.0,51804370.19199969
239,2014-08-31,51398214.962389864,47386078.087816976,56255606.74400729,51161205.77544387,51639176.32480924,387585.5177507557,387585.5177507557,387585.5177507557,321999.72647851997,321999.72647851997,321999.72647851997,65585.7912722358,65585.7912722358,65585.7912722358,0.0,0.0,0.0,51785800.48014062
240,2014-09-07,51411237.792534195,45804677.679742694,54724724.42384797,51170683.52268965,51654665.26867767,-1082767.426203818,-1082767.426203818,-1082767.426203818,321999.7264757359,321999.7264757359,321999.7264757359,-1404767.1526795542,-1404767.1526795542,-1404767.1526795542,0.0,0.0,0.0,50328470.36633038
241,2014-09-14,51424260.62267852,43652592.40073585,52685739.92911678,51179148.02182856,51671637.87789094,-3221646.406144257,-3221646.406144257,-3221646.406144257,321999.7264766155,321999.7264766155,321999.7264766155,-3543646.1326208734,-3543646.1326208734,-3543646.1326208734,0.0,0.0,0.0,48202614.216534264
242,2014-09-21,51437283.45282285,42635899.2711553,51336931.37294233,51188282.531521484,51686590.10988685,-4338418.857861878,-4338418.857861878,-4338418.857861878,321999.72647370613,321999.72647370613,321999.72647370613,-4660418.584335585,-4660418.584335585,-4660418.584335585,0.0,0.0,0.0,47098864.59496097
243,2014-09-28,51450306.28296718,42944722.36865496,51944338.71515655,51197013.222039066,51702518.76575922,-3643642.682009934,-3643642.682009934,-3643642.682009934,321999.7264782491,321999.7264782491,321999.7264782491,-3965642.408488183,-3965642.408488183,-3965642.408488183,0.0,0.0,0.0,47806663.600957245
244,2014-10-05,51463329.1131115,44801556.03517216,53630643.12340417,51204837.736733556,51719084.28052478,-2219897.5434824037,-2219897.5434824037,-2219897.5434824037,321999.7264754653,321999.7264754653,321999.7264754653,-2541897.269957869,-2541897.269957869,-2541897.269957869,0.0,0.0,0.0,49243431.5696291
245,2014-10-12,51476351.943255834,44899290.02943561,54100253.55263608,51213622.60661436,51735854.744379975,-1778469.7200505242,-1778469.7200505242,-1778469.7200505242,321999.7264725557,321999.7264725557,321999.7264725557,-2100469.44652308,-2100469.44652308,-2100469.44652308,0.0,0.0,0.0,49697882.22320531
246,2014-10-19,51489374.77340016,44649205.08092582,53256667.66382039,51222927.45713254,51753595.466203764,-2564219.95854414,-2564219.95854414,-2564219.95854414,321999.72647697316,321999.72647697316,321999.72647697316,-2886219.685021114,-2886219.685021114,-2886219.685021114,0.0,0.0,0.0,48925154.814856015
